FREQ,TIME_FORMAT,TIME_PERIOD,NACE_R2,NA_ITEM,GEO,OBS_VALUE,UNIT,FREQ_DESC,TIME_FORMAT_DESC,TIME_PERIOD_DESC,NACE_R2_DESC,NA_ITEM_DESC,UNIT_DESC,GEO_DESC
A,P1Y,2017,KIS,B1G,IT,530130.3,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Italy
A,P1Y,2017,KIS,B1G,LT,25.83730671714685152664821928339551207286,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Lithuania
A,P1Y,2017,KIS,B1G,LT,38.40764904563048659734099385931611019573,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Lithuania
A,P1Y,2017,KIS,B1G,LT,9813.5,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Lithuania
A,P1Y,2017,KIS,B1G,LT,9813.5,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Lithuania
A,P1Y,2017,KIS,B1G,LU,58.70559506967189286614081668249384677998,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Luxembourg
A,P1Y,2017,KIS,B1G,LU,67.20721160459533455508766013338717335451,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Luxembourg
A,P1Y,2017,KIS,B1G,LU,30291.5,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Luxembourg
A,P1Y,2017,KIS,B1G,LU,30291.5,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Luxembourg
A,P1Y,2017,KIS,B1G,LV,33.31960496259372797445673864861881267992,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Latvia
A,P1Y,2017,KIS,B1G,LV,44.94507508505057215839452010858982142244,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Latvia
A,P1Y,2017,KIS,B1G,LV,7847.5,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Latvia
A,P1Y,2017,KIS,B1G,LV,7847.5,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Latvia
A,P1Y,2017,KIS,B1G,MT,50.30541814696856758405049321884589694195,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Malta
A,P1Y,2017,KIS,B1G,MT,58.7644604267734165620653390779251619907,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Malta
A,P1Y,2017,KIS,B1G,MT,5196.6,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Malta
A,P1Y,2017,KIS,B1G,MT,5196.6,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Malta
A,P1Y,2017,KIS,B1G,NL,46.73048494027806749439965173542775777473,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Netherlands
A,P1Y,2017,KIS,B1G,NL,59.77505539507418879569368554159561015789,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Netherlands
A,P1Y,2017,KIS,B1G,NL,309153,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Netherlands
A,P1Y,2017,KIS,B1G,NL,309153,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Netherlands
A,P1Y,2017,KIS,B1G,PL,30.43661703526036878371142750097318871189,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Poland
A,P1Y,2017,KIS,B1G,PL,47.22752666712025340379047316656460965081,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Poland
A,P1Y,2017,KIS,B1G,PL,124944.2,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Poland
A,P1Y,2017,KIS,B1G,PL,531887,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Poland
A,P1Y,2017,KIS,B1G,PT,34.01675171817406389797827546549416035977,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Portugal
A,P1Y,2017,KIS,B1G,PT,45.05682581225463710495988306906233505836,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Portugal
A,P1Y,2017,KIS,B1G,PT,57706.8,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Portugal
A,P1Y,2017,KIS,B1G,PT,57706.8,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Portugal
A,P1Y,2017,KIS,B1G,RO,30.4812871975005279787561349954908555256,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Romania
A,P1Y,2017,KIS,B1G,RO,48.13805251525261224501171991493655080534,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Romania
A,P1Y,2017,KIS,B1G,RO,51814.5,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Romania
A,P1Y,2017,KIS,B1G,RO,236731.2,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Romania
A,P1Y,2017,KIS,B1G,SE,43.42051444042684457110089423415485711047,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Sweden
A,P1Y,2017,KIS,B1G,SE,59.13736927131501837016924133075050045857,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Sweden
A,P1Y,2017,KIS,B1G,SE,184605.4,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Sweden
A,P1Y,2017,KIS,B1G,SE,1778690,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Sweden
A,P1Y,2017,KIS,B1G,SI,34.33461235891919662208807616356543098881,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Slovenia
A,P1Y,2017,KIS,B1G,SI,52.60663507109004739336492890995260663507,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Slovenia
A,P1Y,2017,KIS,B1G,SI,12831.6,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Slovenia
A,P1Y,2017,KIS,B1G,SI,12831.6,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Slovenia
A,P1Y,2017,KIS,B1G,SK,31.91991090067906561837726278229520484134,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,Slovakia
A,P1Y,2017,KIS,B1G,SK,49.11552221956003524916039586269071298331,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,Slovakia
A,P1Y,2017,KIS,B1G,SK,24189.1,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",Slovakia
A,P1Y,2017,KIS,B1G,SK,24189.1,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",Slovakia
A,P1Y,2017,KIS,B1G,UK,43.02156173346762221908976571787305992059,PERC_OF_TOTAL,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total value added,United Kingdom
A,P1Y,2017,KIS,B1G,UK,54.47505589263605377371535428608132347694,PERC_OF_SERV,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross",Percentage of total services,United Kingdom
A,P1Y,2017,KIS,B1G,UK,793322,CP_MNAC,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million units of national currency",United Kingdom
A,P1Y,2017,KIS,B1G,UK,904926.5,CP_MEUR,Annual,Annual,Year 2017,Total knowledge-intensive services,"Value added, gross","Current prices, million euro",United Kingdom
A,P1Y,2017,TOTAL_INDICATOR,B1G,AT,41.93181342104128705795634558018580663651,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,Austria
A,P1Y,2017,TOTAL_INDICATOR,B1G,AT,138121.8,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",Austria
A,P1Y,2017,TOTAL_INDICATOR,B1G,AT,138121.8,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",Austria
A,P1Y,2017,TOTAL_INDICATOR,B1G,BE,51.68131186887356928721868452891805026315,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,Belgium
A,P1Y,2017,TOTAL_INDICATOR,B1G,BE,205163.8,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",Belgium
A,P1Y,2017,TOTAL_INDICATOR,B1G,BE,205163.8,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",Belgium
A,P1Y,2017,TOTAL_INDICATOR,B1G,BG,36.80615804104180314807273499884912976505,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,Bulgaria
A,P1Y,2017,TOTAL_INDICATOR,B1G,BG,16630.2,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",Bulgaria
A,P1Y,2017,TOTAL_INDICATOR,B1G,BG,32525.1,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",Bulgaria
A,P1Y,2017,TOTAL_INDICATOR,B1G,CY,49.82818456909373771220487921631648231412,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,Cyprus
A,P1Y,2017,TOTAL_INDICATOR,B1G,CY,8743.8,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",Cyprus
A,P1Y,2017,TOTAL_INDICATOR,B1G,CY,8743.8,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",Cyprus
A,P1Y,2017,TOTAL_INDICATOR,B1G,CZ,44.06721852843104603618533246126869354819,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,Czechia
A,P1Y,2017,TOTAL_INDICATOR,B1G,CZ,76876.1,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",Czechia
A,P1Y,2017,TOTAL_INDICATOR,B1G,CZ,2023843,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",Czechia
A,P1Y,2017,TOTAL_INDICATOR,B1G,DE,50.2094355472786999570606901685325346145,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,Germany
A,P1Y,2017,TOTAL_INDICATOR,B1G,DE,1474502,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",Germany
A,P1Y,2017,TOTAL_INDICATOR,B1G,DE,1474502,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",Germany
A,P1Y,2017,TOTAL_INDICATOR,B1G,DK,51.28163418159263658652186379089403682877,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,Denmark
A,P1Y,2017,TOTAL_INDICATOR,B1G,DK,131459.7,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",Denmark
A,P1Y,2017,TOTAL_INDICATOR,B1G,DK,977876,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",Denmark
A,P1Y,2017,TOTAL_INDICATOR,B1G,EE,37.80313423895190431102780622596664798748,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,Estonia
A,P1Y,2017,TOTAL_INDICATOR,B1G,EE,7825.4,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",Estonia
A,P1Y,2017,TOTAL_INDICATOR,B1G,EE,7825.4,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",Estonia
A,P1Y,2017,TOTAL_INDICATOR,B1G,EL,39.02318802893021468672194741407582634885,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,Greece
A,P1Y,2017,TOTAL_INDICATOR,B1G,EL,60327,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",Greece
A,P1Y,2017,TOTAL_INDICATOR,B1G,EL,60327,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",Greece
A,P1Y,2017,TOTAL_INDICATOR,B1G,ES,37.6282306918095672154807345373060635409,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,Spain
A,P1Y,2017,TOTAL_INDICATOR,B1G,ES,396293,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",Spain
A,P1Y,2017,TOTAL_INDICATOR,B1G,ES,396293,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",Spain
A,P1Y,2017,TOTAL_INDICATOR,B1G,EU28,41.64794892618484631529976567428156570949,PERC_OF_TOTAL,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross",Percentage of total value added,European Union
A,P1Y,2017,TOTAL_INDICATOR,B1G,EU28,5735535.5,CP_MEUR,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million euro",European Union
A,P1Y,2017,TOTAL_INDICATOR,B1G,EU28,5735535.5,CP_MNAC,Annual,Annual,Year 2017,Knowledge intensive services and high-tech manufacturing and medium high-tech manufacturing,"Value added, gross","Current prices, million units of national currency",European Union
